gene	exp	exp
PPP1R2P3	0	0.0113327176
TIMD4	0	0.0029221042
HAVCR1	0	0.0123825229
HAVCR2	0	0.0137858093
MED7	0	0.0301254389
FAM71B	0	0.0359791395
ITK	0	0.00924521139
CYFIP2	0	0.00622577835
FNDC9	0	0.00449633772
ADAM19	0	0.00480648822
NIPAL4	0	0.00560823953
SOX30	0	0.00112231203
C5orf52	0	0.00112231203
THG1L	0	0.00106007541
LSM11	0	0.00106007541
CLINT1	0	0.0100889314
EBF1	0	0.00182183702
RNF145	0	0.00716468514
UBLCP1	0	0.0155580782
C5orf54	0	0.0228116299
SLU7	0	0.0228116299
PTTG1	0	0.0228116299
MIR3142	0	0.0267851888
ATP10B	0	0.00608588539
LOC285629	0	0.00797405976
GABRB2	0	0.000580891287
CCNG1	0	0.0110987249
NUDCD2	0	0.0111339269
HMMR	0	0.000700524865
MAT2B	0	0.000624318573
TENM2	0	8.29484299e-05
WWC1	0	0.00227311852
RARS	0	0.00768461403
FBLL1	0	0.0130287721
PANK3	0	0.00695511148
MIR103A1	0	0.00706978312
MIR103B1	0	0.00706978312
SLIT3	0	3.05106209e-06
MIR218-2	0	5.26308666e-05
MIR585	0	0.00421550078
SPDL1	0	0.00887643065
DOCK2	0	1.70542549e-06
FAM196B	0	0.00213746844
MIR378E	0	0.0123842388
FOXI1	0	0.000501867796
C5orf58	0	0.00122011029
LCP2	0	0.00325669781
KCNIP1	0	0.000628275026
KCNMB1	0	0.0196671827
GABRP	0	0.01573
RANBP17	0	0.00602696407
TLX3	0	0.00917987295
STK10	0	0.00688495547
EFCAB9	0	0.00688495547
UBTD2	0	0.00677077247
SH3PXD2B	0	0.00618655504
NEURL1B	0	0.00608642099
DUSP1	0	0.000853399593
ERGIC1	0	0.00427393223
LOC100268168	0	0.00760752511
RPL26L1	0	0.00711922074
ATP6V0E1	0	0.00278461368
SNORA74B	0	0.0090556329
CREBRF	0	0.00981488258
BNIP1	0	0.022242978
NKX2-5	0	0.04886
STC2	0	0.00099322078
LOC285593	0	0.00207376244
BOD1	0	0.00340376077
CPEB4	0	0.00912545519
C5orf47	0	0.00912545519
MSX2	0	0.0102443026
MIR4634	0	0.0055655463
FLJ16171	0	0.0125220153
DRD1	0	0.00166509145
SFXN1	0	0.000158331077
HRH2	0	0.0239219005
CPLX2	0	0.00274410823
RNF44	0	0.0133210829
CDHR2	0	0.0136366135
GPRIN1	0	0.0136366135
SNCB	0	0.0136366135
MIR4281	0	0.0251776259
EIF4E1B	0	0.0251776259
TSPAN17	0	0.02639
ZNF346	0	0.04085
FGFR4	0	0.04085
NSD1	0	0.04085
LOC728554	0	0.0352017554
PROP1	0	0.0352017554
FAM153C	0	0.0352017554
N4BP3	0	0.008321
RMND5B	0	0.00321469628
NHP2	0	0.00321469628
GMCL1P1	0	0.00321469628
HNRNPAB	0	0.0180845427
AGXT2L2	0	0.0180845427
COL23A1	0	0.0177079495
CLK4	0	0.0323767246
AACSP1	0	0.0381019905
ZNF354B	0	0.0250327258
ZFP2	0	0.00538843663
ZNF454	0	0.00538843663
GRM6	0	0.00538843663
ZNF879	0	0.0032187448
ZNF354C	0	0.00936104458
ADAMTS2	0	0.0105846977
MAML1	0	0.04602
LTC4S	0	0.04602
MGAT4B	0	0.04602
MIR1229	0	0.04602
SQSTM1	0	0.0149893
C5orf45	0	0.0157224562
TBC1D9B	0	0.0238121231
RNF130	0	0.00420631461
MIR340	0	0.0241949077
RASGEF1C	0	0.000873335671
MAPK9	0	0.00191113988
GFPT2	0	0.00021342616
CNOT6	0	0.00467435041
SCGB3A1	0	0.010061148
FLT4	0	0.00836446637
OR2Y1	0	0.0241958296
MGAT1	0	0.0354995027
HEIH	0	0.0354995027
LINC00847	0	0.0354995027
ZFP62	0	0.0326808835
EXOC2	0	0.0208469316
LOC285768	0	0.00345903912
FOXQ1	0	0.0137525241
GMDS	0	0.000335660571
LOC100508120	0	0.00603025106
C6orf195	0	0.00674878566
MYLK4	0	0.0083203159
WRNIP1	0	0.0207502247
SERPINB1	0	0.00898901005
MIR4645	0	0.0158762189
MGC39372	0	0.0158762189
SERPINB9	0	0.031671431
PSMG4	0	0.0192092211
SLC22A23	0	0.00104986116
PXDC1	0	0.0134485347
FAM50B	0	0.0124617278
PRPF4B	0	0.00527969387
C6orf201	0	0.02788
ECI2	0	0.02788
CDYL	0	0.0051627916
RPP40	0	0.0168837809
PPP1R3G	0	0.0048466672
LYRM4	0	0.000453677605
MIR3691	0	0.0165376943
FARS2	0	2.7723856e-06
NRN1	0	0.0241314552
F13A1	0	0.00923020365
LY86-AS1	0	4.07495937e-05
LY86	0	0.00190053814
RREB1	0	1e-12
SSR1	0	2.73956535e-09
CAGE1	0	6.2867358e-09
RIOK1	0	0.0020316935
DSP	0	0.000287991773
SNRNP48	0	0.00193482939
BMP6	0	0.00628036802
BLOC1S5-TXNDC5	0	0.000325054735
PIP5K1P1	0	0.00119102232
EEF1E1-MUTED	0	0.000727876008
EEF1E1	0	0.000898647537
SCARNA27	0	0.000536429017
TFAP2A	0	0.00798714901
LOC100130275	0	0.00708202784
LINC00518	0	0.00837615423
MIR5689	0	0.0316422714
GCNT2	0	0.00388562517
TMEM14C	0	0.0446779989
SYCP2L	0	0.00152636394
MAK	0	0.00881894372
GCM2	0	0.00785812977
ELOVL2	0	0.00181685807
ELOVL2-AS1	0	0.00113448808
SMIM13	0	0.000933339892
ERVFRD-1	0	0.000738281093
NEDD9	0	0.00458300066
ADTRP	0	0.00617219824
HIVEP1	0	0.00876192224
EDN1	0	0.000325089374
PHACTR1	0	0.000108723021
TBC1D7	0	0.0149420332
LOC100130357	0	0.0149420332
GFOD1	0	0.0138542537
SIRT5	0	0.0252349372
NOL7	0	0.0252349372
RANBP9	0	0.0194943667
MCUR1	0	0.0103553385
RNF182	0	0.0205532658
CD83	0	0.000249905593
JARID2	0	7.00643345e-07
DTNBP1	0	3.70830224e-06
MYLIP	0	0.04392
MIR4639	0	0.04392
GMPR	0	0.00435717776
ATXN1	0	0.000494905026
STMND1	0	0.0202501996
CAP2	0	0.0191897754
NUP153	0	0.0354496835
KIF13A	0	0.00852462167
KDM1B	0	0.00183491372
DEK	0	0.00208978475
RNF144B	0	0.00070133329
MIR548A1	0	0.0182279108
ID4	0	0.000563341238
MBOAT1	0	0.00311608013
E2F3	0	1e-12
CDKAL1	0	1e-12
SOX4	0	0.0400802749
LINC00340	0	1.73598363e-05
LOC729177	0	0.03811
PRL	0	0.00963434417
HDGFL1	0	0.0144728315
NRSN1	0	0.0119297725
DCDC2	0	8.6048062e-05
KAAG1	0	0.00123039024
MRS2	0	0.000404707882
GPLD1	0	0.000258717695
ALDH5A1	0	0.00207441539
KIAA0319	0	0.0168343964
TDP2	0	0.027832775
ACOT13	0	0.027832775
GMNN	0	0.0103312791
FAM65B	0	0.000479859604
CMAHP	0	0.0226632158
LRRC16A	0	1.63433046e-05
SCGN	0	0.000439572813
HIST1H2AA	0	0.00361664425
HIST1H2BA	0	0.00425108447
HIST1H2APS1	0	0.00410099921
SLC17A4	0	0.00416817858
SLC17A1	0	0.00384397689
SLC17A3	0	0.00318030489
SLC17A2	0	0.00256666792
TRIM38	0	0.00451708963
HIST1H1A	0	0.00681935066
HIST1H3A	0	0.00681935066
HIST1H4A	0	0.00498161408
HIST1H4B	0	0.00364506649
HIST1H3B	0	0.00307307125
HIST1H2AB	0	0.00331047968
HIST1H2BB	0	0.00223569991
HIST1H3C	0	0.00245169737
HIST1H1C	0	0.00143898295
HFE	0	0.00109577488
HIST1H4C	0	0.0010990303
HIST1H1T	0	0.000982210968
HIST1H2BC	0	0.000794087554
HIST1H2AC	0	0.000794087554
HIST1H1E	0	0.00671767136
HIST1H2BD	0	0.00328148504
HIST1H2BE	0	0.00958460235
HIST1H4D	0	0.01162126
HIST1H3D	0	0.01162126
HIST1H2AD	0	0.01162126
HIST1H2BF	0	0.01162126
HIST1H4E	0	0.01162126
HIST1H2BG	0	0.00835631742
HIST1H2AE	0	0.00747386331
HIST1H3E	0	0.00309531773
HIST1H1D	0	0.0032956078
HIST1H4F	0	0.00418443902
HIST1H4G	0	0.00296734599
HIST1H3F	0	0.00291921206
HIST1H2BH	0	0.00283595497
HIST1H3G	0	0.00288077378
HIST1H2BI	0	1
HIST1H4H	0	1
BTN3A2	0	0.00107704237
BTN2A2	0	0.000428948932
BTN3A1	0	0.0401
BTN2A3P	0	0.0401
BTN3A3	0	0.0394290924
BTN2A1	0	0.0394290924
LOC285819	0	0.0394290924
BTN1A1	0	0.04152
HCG11	0	0.04152
HMGN4	0	0.0351973848
ABT1	0	0.0293362838
ZNF322	0	0.0286144497
GUSBP2	0	0.01517
LINC00240	0	0.0157642513
LOC100270746	0	0.0292075079
HIST1H2BJ	0	0.04302
HIST1H2AG	0	0.04302
HIST1H2BK	0	0.0121421454
HIST1H4I	0	0.04302
HIST1H2AH	0	0.0121421454
MIR3143	0	0.0121421454
PRSS16	0	0.00165112979
POM121L2	0	0.00108683532
VN1R10P	0	0.00177077818
ZNF204P	0	0.00262946942
ZNF391	0	0.00399855035
ZNF184	0	0.0180319957
ZSCAN9	0	0.0288397562
ZKSCAN4	0	0.0206884612
NKAPL	0	0.0206884612
ZSCAN26	0	0.0229105506
PGBD1	0	0.0208807611
ZSCAN31	0	0.00913181712
ZKSCAN3	0	0.0082146405
ZSCAN12	0	0.0126372639
ZSCAN23	0	0.0313700233
BAK1	0	0.00131350363
GGNBP1	0	0.00139630968
LINC00336	0	0.00139630968
ITPR3	0	0.000926504416
MNF1	0	0.00333116668
IP6K3	0	0.0165101865
LEMD2	0	0.00137590942
MLN	0	0.00146095373
LOC100507584	0	3.56187573e-06
GRM4	0	0.00605578598
RPS10-NUDT3	0	0.01084
PACSIN1	0	0.000199361652
SPDEF	0	7.19501539e-05
C6orf106	0	2.47193703e-05
SNRPC	0	0.000233902086
UHRF1BP1	0	5.86847486e-05
TAF11	0	3.92197201e-05
ANKS1A	0	3.52536951e-06
TCP11	0	0.0171126823
SCUBE3	0	0.04962
FKBP5	0	0.00616433245
MIR5690	0	0.019815341
LOC285847	0	0.00666929649
ARMC12	0	0.00666929649
CLPSL2	0	0.0102038745
CLPSL1	0	0.00911506354
CLPS	0	0.0156907434
LHFPL5	0	0.0178699032
SRPK1	0	0.0128354317
SLC26A8	0	0.0152226022
MAPK14	0	0.0150992136
MAPK13	0	0.0009184986
BRPF3	0	0.000704329527
PNPLA1	0	3.98798529e-06
C6orf222	0	9.09887037e-05
ETV7	0	0.00062015253
PXT1	0	0.00062015253
KCTD20	0	0.00727347197
STK38	0	0.0062462405
SRSF3	0	0.000721816214
MIR3925	0	0.00184267193
CDKN1A	0	0.000647548345
RAB44	0	0.000121247131
CPNE5	0	4.86406837e-05
PPIL1	0	0.00320914716
C6orf89	0	0.000366712876
PI16	0	0.000737615581
MTCH1	0	0.000945960656
FGD2	0	0.00562545594
PIM1	0	0.000180736776
TMEM217	0	6.22584993e-05
TBC1D22B	0	0.000843931611
RNF8	0	0.00743112804
FTSJD2	0	0.00982285352
CCDC167	0	0.00215613314
MIR4462	0	0.00111388967
MDGA1	0	0.00116987632
ZFAND3	0	0.0087861983
BTBD9	0	0.00328055456
GLO1	0	0.0112933607
DNAH8	0	2.65647783e-05
LOC100131047	0	0.00154803137
GLP1R	0	1.97840007e-05
SAYSD1	0	4.20028175e-05
KCNK5	0	0.00101524955
KCNK17	0	0.000954504081
KCNK16	0	0.000954504081
KIF6	0	0.0004135244
DAAM2	0	0.00199325874
MOCS1	0	0.00671939493
LINC00951	0	2.76042511e-08
TDRG1	0	3.95511172e-08
LRFN2	0	2.39542803e-08
UNC5CL	0	0.0197060136
TSPO2	0	0.0192498981
APOBEC2	0	0.0197060136
OARD1	0	0.0197060136
NFYA	0	0.0197060136
ADCY10P1	0	0.0267730828
TREML1	0	0.0419
TREML2	0	0.04583
TREML3P	0	0.0306481138
TREML4	0	0.0313583554
TREML5P	0	0.0313583554
TREM1	0	0.0313583554
MDFI	0	0.00706406353
TFEB	0	0.00248736684
PGC	0	0.0101030679
FRS3	0	0.02777
TAF8	0	0.025720802
C6orf132	0	0.025720802
GUCA1A	0	0.0274672961
TRERF1	0	0.035027724
UBR2	0	0.0196566722
PRPH2	0	0.0145722708
ATP6V0CP3	0	0.0160193327
TBCC	0	0.0160460964
GLTSCR1L	0	0.00113558522
RPL7L1	0	0.00067613375
C6orf226	0	0.00067613375
PTCRA	0	0.000772617415
CNPY3	0	0.000523334424
GNMT	0	0.00184988873
PEX6	0	0.000790697469
MEA1	0	0.00019868805
PPP2R5D	0	0.000152745938
KLHDC3	0	0.000364497113
RRP36	0	0.00035038329
CUL7	0	0.000310358857
KLC4	0	0.000511347993
MRPL2	0	0.000317821439
PTK7	0	0.000453901986
SRF	0	0.00477
CUL9	0	0.00724564605
DNPH1	0	0.0254015358
TTBK1	0	1.10332801e-05
SLC22A7	0	1.05777619e-05
CRIP3	0	1.05777619e-05
ZNF318	0	4.73632571e-06
ABCC10	0	9.24620204e-06
DLK2	0	0.000116635448
TJAP1	0	0.000122402078
LRRC73	0	0.02796
YIPF3	0	0.02796
POLR1C	0	0.02796
XPO5	0	0.02796
POLH	0	0.0191204852
GTPBP2	0	0.0084854155
MAD2L1BP	0	0.00691362404
RSPH9	0	0.00867707005
MRPS18A	0	0.00867707005
VEGFA	0	2.2120607e-06
LOC100132354	0	3.57594843e-10
MRPL14	0	0.00260047938
TMEM63B	0	0.00260047938
CAPN11	0	0.00174717604
SLC35B2	0	0.03774
NFKBIE	0	0.03774
TMEM151B	0	0.03774
SPATS1	0	0.00357319061
TCTE1	0	0.03774
AARS2	0	0.03774
CDC5L	0	0.00206755453
MIR4642	0	0.00206755453
SUPT3H	0	1
MIR586	0	0.027939631
RUNX2	0	0.00511835775
CLIC5	0	0.00634654361
CYP39A1	0	0.0217429124
SLC25A27	0	0.018273179
TDRD6	0	0.018273179
PLA2G7	0	0.0152157378
ANKRD66	0	0.0100702502
MEP1A	0	0.0120886278
GPR116	0	0.00265673883
GPR110	0	0.0104668255
TNFRSF21	0	0.00349273909
GPR111	0	0.013479366
GPR115	0	0.0222070264
OPN5	0	0.0159949874
CENPQ	0	0.0162400747
GLYATL3	0	0.0199032853
C6orf141	0	0.0199032853
CRISP2	0	0.00574016461
CRISP3	0	0.00657178343
PGK2	0	0.00155875775
CRISP1	0	0.000424101958
DEFB114	0	0.00321129589
DEFB113	0	0.00326532613
DEFB110	0	0.00240978466
DEFB112	0	0.003718
TFAP2D	0	4.62140707e-05
TFAP2B	0	7.59497354e-10
PKHD1	0	2.73831808e-06
MIR206	0	0.008022232
MIR133B	0	0.0128670264
IL17A	0	0.0137141329
IL17F	0	0.00666310046
MCM3	0	0.00477488383
PAQR8	0	0.0114154267
EFHC1	0	0.0204164425
TRAM2	0	0.0204164425
TRAM2-AS1	0	0.0272567134
LOC730101	0	0.00400663415
TMEM14A	0	0.00400663415
GSTA7P	0	0.00367302703
GSTA2	0	0.00600437911
GSTA1	0	0.0160265675
GSTA5	0	0.0151238548
GSTA3	0	0.00116494727
GSTA4	0	0.000516617442
ICK	0	0.00173341419
FBXO9	0	0.0119192945
GCM1	0	0.00225695609
ELOVL5	0	0.00122992954
MIR5685	0	0.00148915474
RPS16P5	0	0.00231623136
GCLC	0	0.00271602366
KLHL31	0	0.0132794051
LRRC1	0	0.00170385005
MLIP-IT1	0	0.00489022493
MLIP	0	0.00795314886
TINAG	0	0.0190227971
FAM83B	0	0.00200823157
HCRTR2	0	1.4976487e-05
GFRAL	0	2.93124891e-05
HMGCLL1	0	0.00262393644
BMP5	0	0.0214116765
COL21A1	0	0.000683652696
DST	0	0.000868380675
KHDRBS2	0	0.0196171045
LGSN	0	5.35089246e-05
PTP4A1	0	1
PHF3	0	0.00284483279
EYS	0	0.000128597834
SLC25A51P1	0	0.011892584
BAI3	0	0.000258179452
LMBRD1	0	0.00405573462
COL19A1	0	0.04511
COL9A1	0	0.0187345473
OGFRL1	0	0.0107217507
MIR30C2	0	0.00440115638
MIR30A	0	0.0200647334
LINC00472	0	0.0187717376
RIMS1	0	0.00108976408
KCNQ5	0	2.48421656e-05
MIR4282	0	0.000981867673
KCNQ5-AS1	0	0.00998318601
KHDC1	0	0.0046900524
KHDC1L	0	0.0307000754
C6orf147	0	0.032690037
DPPA5	0	0.01629
DDX43	0	0.04328
MB21D1	0	0.04328
MTO1	0	0.04328
SLC17A5	0	0.04977
CD109	0	0.0269270207
COL12A1	0	0.00519139728
FILIP1	0	0.000892087854
SENP6	0	5.62885694e-06
MYO6	0	0.000130729057
IMPG1	0	0.000246058157
HTR1B	0	0.00316811023
IRAK1BP1	0	0.000682640864
PHIP	0	0.000886496923
LCA5	0	0.00573429862
SH3BGRL2	0	0.00287644071
RNY4	0	0.0121322694
C6orf7	0	0.00597923298
ELOVL4	0	0.000573775465
TTK	0	1
BCKDHB	0	0.00707039088
FAM46A	0	0.00371069513
IBTK	0	0.0113038451
TPBG	0	0.00939139158
UBE3D	0	0.0173058246
DOPEY1	0	0.0221451221
PGM3	0	0.0224008902
RWDD2A	0	0.0224008902
ME1	0	0.00652853494
PRSS35	0	0.00871324518
SNAP91	0	0.0100601725
RIPPLY2	0	0.0295775447
CYB5R4	0	0.0241905678
MRAP2	0	0.0120119989
TBX18	0	0.0423303574
NT5E	0	0.0417158549
SMIM8	0	0.0319650034
C6orf163	0	0.0393913876
C6orf164	0	0.0319650034
C6orf165	0	0.0250722743
SLC35A1	0	0.0250722743
RARS2	0	0.04216
CNR1	0	0.0154042063
RNGTT	0	0.00531524308
PM20D2	0	0.04953
GABRR1	0	0.04953
GABRR2	0	0.0176410554
UBE2J1	0	0.03875
ANKRD6	0	0.04177
LYRM2	0	0.04177
MDN1	0	0.0159650782
BACH2	0	0.00363862855
MIR4464	0	0.00234518439
MAP3K7	0	0.04792
MIR4643	0	0.000135592741
EPHA7	0	0.00255768751
MANEA	0	0.0187
FUT9	0	0.00314924636
UFL1	0	0.0389604078
FHL5	0	0.00831650174
GPR63	0	0.0125945325
NDUFAF4	0	0.00123815255
KLHL32	0	0.000691970185
MMS22L	0	0.00329849361
MIR2113	0	0.0162741237
POU3F2	0	0.0138313929
FBXL4	0	0.0229735743
PNISR	0	0.0394320987
USP45	0	0.00886268025
TSTD3	0	0.00523143461
CCNC	0	0.00282010235
PRDM13	0	0.00664702474
MCHR2	0	0.0203330714
SIM1	0	2.19167959e-05
ASCC3	0	9.05313625e-05
GRIK2	0	7.53395269e-05
HACE1	0	0.01525
LINC00577	0	0.0181861422
LIN28B	0	0.00185036894
BVES	0	0.00577251181
BVES-AS1	0	0.00577251181
POPDC3	0	0.0053225419
PRDM1	0	0.000154189215
ATG5	0	0.0174333137
AIM1	0	0.00811423715
RTN4IP1	0	0.0130493276
QRSL1	0	0.0115685704
LOC100422737	0	1.90329471e-06
BEND3	0	0.0012824476
PDSS2	0	0.000149027007
SOBP	0	0.00119393055
SCML4	0	0.00940028237
SEC63	0	0.0164283073
FOXO3	0	0.00691989111
LINC00222	0	0.00263390858
ARMC2	0	0.000835280355
SESN1	0	0.00232594887
CCDC162P	0	0.00666132169
CD164	0	0.00780208461
PPIL6	0	0.00939671647
SMPD2	0	0.00682730329
MICAL1	0	0.00613926429
ZBTB24	0	0.00686655658
AK9	0	0.0107477753
FIG4	0	0.00359666917
GPR6	0	0.000569735827
WASF1	0	0.0236399708
CDC40	0	0.0298672531
METTL24	0	0.009891662
DDO	0	0.00235934277
SLC22A16	0	0.00135230867
CDK19	0	0.0114403031
GTF3C6	0	0.040281657
RPF2	0	0.040281657
GSTM2P1	0	0.04754
SLC16A10	0	0.000244832906
KIAA1919	0	4.25163946e-05
REV3L	0	1.41895425e-05
TRAF3IP2-AS1	0	3.48840948e-05
TRAF3IP2	0	5.29047155e-05
FYN	0	0.000818578091
WISP3	0	0.0239880087
TUBE1	0	0.0240174478
FAM229B	0	0.0238687256
LAMA4	0	0.0102408834
RFPL4B	0	0.0257760966
MARCKS	0	9.49519057e-05
LOC285758	0	7.74373141e-05
FLJ34503	0	0.000138921506
HDAC2	0	8.49081335e-05
HS3ST5	0	0.000137353943
DSE	0	0.009057
FAM26F	0	0.0445382872
TRAPPC3L	0	0.0445382872
FAM26E	0	0.0445382872
FAM26D	0	0.0445382872
RSPH4A	0	0.0182287246
ZUFSP	0	0.0192733064
KPNA5	0	0.00335175259
FAM162B	0	0.00182449704
GPRC6A	0	0.000598234843
RFX6	0	0.00484526091
VGLL2	0	0.00201725307
ROS1	0	0.00121798401
GOPC	0	6.22336748e-05
DCBLD1	0	0.000222528272
NUS1	0	8.02653192e-07
SLC35F1	0	1.89897574e-06
CEP85L	0	0.00755091714
BRD7P3	0	0.0105241808
PLN	0	0.00704890533
LOC100287632	0	0.00140793523
MCM9	0	0.00414214303
ASF1A	0	0.0127383369
FAM184A	0	0.000154254973
MIR548B	0	0.000534740343
MAN1A1	0	1
LOC285762	0	0.0283339004
HSF2	0	0.0177
PKIB	0	0.00910504744
FABP7	0	0.0298606459
SMPDL3A	0	0.0298606459
TRDN	0	0.00220715917
NKAIN2	0	1.7035329e-05
STL	0	0.0371586254
RNF217	0	0.04696
TPD52L1	0	0.0171333534
HDDC2	0	0.0115914325
LOC643623	0	0.00417540852
NCOA7	0	0.0138094242
HINT3	0	0.0111309923
TRMT11	0	0.00967821923
MIR5695	0	0.00114583458
CENPW	0	1.51948432e-09
RSPO3	0	8.10775891e-10
RNF146	0	0.012145987
ECHDC1	0	0.0108140184
SOGA3	0	0.00339394903
THEMIS	0	0.00673389157
PTPRK	0	0.000669784831
LAMA2	0	0.0044329175
ARHGAP18	0	0.00074681639
TMEM244	0	0.00492808242
L3MBTL3	0	0.00085942505
SAMD3	0	0.0151603709
SMLR1	0	0.0102843667
EPB41L2	0	0.00198102998
AKAP7	0	0.00147625792
ARG1	0	1.6998916e-06
MED23	0	1.2776437e-06
ENPP3	0	1.10283606e-06
OR2A4	0	0.000134298779
ENPP1	0	0.00379754585
CTGF	0	0.0156673625
LOC100507254	0	0.00749017746
MOXD1	0	0.0313747772
STX7	0	0.0112223576
TAAR8	0	0.02266
TAAR5	0	0.0158331822
TAAR3	0	0.014713758
TAAR2	0	0.0125781599
TAAR1	0	0.0109800231
VNN1	0	0.0104667382
VNN3	0	0.00109593425
VNN2	0	0.00953919938
SLC18B1	0	0.0218693676
RPS12	0	0.0218693676
SNORA33	0	0.0192056796
LINC00326	0	0.0146210525
EYA4	0	0.00294832306
MGC34034	0	0.00225659852
TCF21	0	0.00206492048
TBPL1	0	0.00296307411
SLC2A12	0	0.0106945701
SGK1	0	0.0129658768
LOC154092	0	0.00544554811
ALDH8A1	0	0.00610057146
HBS1L	0	1
MIR3662	0	1
MYB	0	0.02127
AHI1	0	0.0155365705
LINC00271	0	0.0217423051
PDE7B	0	0.00232215682
MAP7	0	0.0299548085
PEX7	0	0.01118
SLC35D3	0	0.0021756637
NHEG1	0	0.000370061119
IL20RA	0	0.000345514323
IL22RA2	0	0.0407181109
OLIG3	0	0.00156299979
LOC100130476	0	0.00030981318
TNFAIP3	0	0.00148771605
PERP	0	0.0386116585
KIAA1244	0	0.00263818348
PBOV1	0	0.04342
HEBP2	0	8.40207141e-07
NHSL1	0	2.43495374e-07
MIR3145	0	1.3678643e-06
FLJ46906	0	0.0298730003
LOC100507462	0	0.0298730003
ECT2L	0	0.0269432566
REPS1	0	0.00881512199
ABRACL	0	0.00763966583
HECA	0	0.00891546754
TXLNB	0	0.00812350959
CITED2	0	0.00127562026
LOC645434	0	5.38582413e-05
LOC100132735	0	0.0109027775
MIR3668	0	0.0289660353
MIR4465	0	0.0260824574
VTA1	0	0.00757671168
GPR126	0	0.00143915326
LOC153910	0	0.0108693628
HIVEP2	0	1.16747193e-07
LOC100507489	0	0.00270324207
AIG1	0	0.000206771398
ADAT2	0	0.00560240293
PEX3	0	0.00585154043
FUCA2	0	0.00233341831
LOC285740	0	1
PHACTR2	0	0.015445374
LTV1	0	0.0212639155
ZC2HC1B	0	0.0114544747
PLAGL1	0	0.00480729426
HYMAI	0	0.0140682863
SF3B5	0	0.00501840068
STX11	0	0.01297701
UTRN	0	0.00532084612
EPM2A	0	1
LOC100507557	0	1
FBXO30	0	1
SHPRH	0	1
GRM1	0	1
RAB32	0	0.0145233603
ADGB	0	0.00480972456
LOC729176	0	0.0367219083
STXBP5-AS1	0	0.021197674
STXBP5	0	0.00211867707
SAMD5	0	0.0107954025
SASH1	0	0.0032185858
UST	0	0.000759634458
LOC100128176	0	0.00352235052
LATS1	0	0.04434
NUP43	0	0.04434
PCMT1	0	0.04434
PPP1R14C	0	0.000357799316
IYD	0	0.019726613
PLEKHG1	0	0.000272479316
MTHFD1L	0	0.000711213118
AKAP12	0	0.00123946179
ZBTB2	0	0.00217234838
RMND1	0	0.0293906958
C6orf211	0	0.0248613892
CCDC170	0	0.00756289051
ESR1	0	0.000999762593
SYNE1	0	0.0011657632
MYCT1	0	0.030403298
VIP	0	0.0060426535
FBXO5	0	0.0136962631
MTRF1L	0	6.05544245e-05
RGS17	0	1.16764776e-05
OPRM1	0	7.79331372e-05
IPCEF1	0	0.000240323974
CNKSR3	0	0.0116729848
SCAF8	0	0.00380084205
TIAM2	0	0.000477561173
TFB1M	0	0.033181291
CLDN20	0	0.04959
NOX3	0	0.000170916693
ARID1B	0	0.0027246184
ZDHHC14	0	0.00517389512
SNX9	0	0.01053
SYNJ2	0	0.0123643668
SYNJ2-IT1	0	0.01053
SERAC1	0	0.0266099539
TULP4	0	0.0243794304
SYTL3	0	0.0246563675
MIR3918	0	0.0246563675
EZR	0	0.0213568814
EZR-AS1	0	0.03637
OSTCP1	0	0.0118214232
C6orf99	0	0.0118214232
FNDC1	0	0.014550378
MRPL18	0	0.04776
PNLDC1	0	0.0363549555
MAS1	0	0.0238241829
IGF2R	0	0.0018546015
AIRN	0	0.0040881134
LOC729603	0	0.00432465166
SLC22A1	0	0.000176378926
SLC22A2	0	0.000102625728
SLC22A3	0	9.15727465e-07
LPAL2	0	1.2871103e-05
LPA	0	0.000708876678
MAP3K4	0	0.0124886656
AGPAT4	0	0.000105885727
AGPAT4-IT1	0	0.000337947057
PARK2	0	0.000749686075
PACRG	0	2.53619268e-05
PACRG-AS1	0	0.000897752365
DKFZp451B082	0	0.00373110585
CAHM	0	0.00726060793
QKI	0	0.00141171411
C6orf118	0	0.00545800338
PDE10A	0	0.000367500578
LINC00473	0	0.0328881326
T	0	0.021438984
PRR18	0	0.03324
RPS6KA2	0	0.00254216816
RPS6KA2-IT1	0	0.0109681114
MIR1913	0	0.0109681114
RNASET2	0	0.0228007447
MIR3939	0	0.00861512512
CCR6	0	0.00264257424
GPR31	0	0.0119538916
TCP10L2	0	0.0334118935
TCP10	0	0.0308368195
MLLT4	0	0.0239575545
HGC6.3	0	0.0239575545
KIF25	0	0.0139600909
FRMD1	0	0.0139600909
DACT2	0	0.00189401922
SMOC2	0	0.000143398053
THBS2	0	0.03008
WDR27	0	0.0126695385
C6orf120	0	0.04458
PHF10	0	0.04458
LOC154449	0	0.0268491405
DLL1	0	0.0305388092
FAM120B	0	0.0269070655
MIR4644	0	0.0280089433
HEATR2	0	0.0178817387
SUN1	0	0.0129339303
GET4	0	0.0129339303
ADAP1	0	0.0122964879
COX19	0	0.04623
CYP2W1	0	0.04623
C7orf50	0	0.0132036443
MIR339	0	0.0341113721
GPR146	0	0.0290489835
GPER	0	0.0141697727
ZFAND2A	0	0.0175544323
MICALL2	0	0.0301428396
INTS1	0	0.0320041785
ELFN1	0	0.0176278783
MAD1L1	0	4.44484092e-07
MIR4655	0	1.93438998e-05
FTSJ2	0	0.00669036283
NUDT1	0	0.00672509975
